1602294380967316	54919168
1602294380967523	54919168
1602294380967723	13568
1602294380967821	2072702720
1602294380967917	256
1602294380968000	768
1602294380968083	256
1602294380968120	9216
1602294380968211	-9216
1602294380968246	3538944
1602294380968319	256
1602294380968416	1024
1602294380968481	256
1602294380968499	9216
1602294380968573	-9216
1602294380968616	67108864
1602294380968695	256
1602294380968761	256
1602294380968825	256
1602294380968843	9216
1602294380968922	-9216
1602294380968954	2654208
1602294380969063	256
1602294380969131	1536
1602294380969194	256
1602294380969212	9216
1602294380969290	-9216
1602294380969320	150994944
1602294380969393	256
1602294380969459	4096
1602294380969523	256
1602294380969526	256
1602294380969597	-256
1602294380969624	92928
1602294380969693	256
1602294380969756	16384
1602294380969818	256
1602294380969836	9216
1602294380969917	-9216
1602294380969947	1228800
1602294380970018	256
1602294380970036	9216
1602294380970115	-9216
1602294380970143	5308416
1602294380970215	256
1602294380970279	16384
1602294380970341	256
1602294380970358	9216
1602294380970437	-9216
1602294380970466	16400384
1602294380970538	256
1602294380970603	1536
1602294380970678	2595788800
1602294380970695	92928
1602294380970826	18176
1602294380970979	-18176
1602294380970986	-92928
1602294380971054	13729792
1602294380971124	-54919168
1602294380971153	13729792
1602294380971206	-54919168
1602294380971331	-256
1602294380971333	-256
1602294380971334	-256
1602294380971334	-256
1602294380971335	-256
1602294380971336	-256
1602294380971337	-256
1602294380971339	-256
1602294380971339	-256
1602294380971340	-256
1602294380971341	-256
1602294380971342	-256
1602294380971343	-256
1602294380971344	-256
1602294380971344	-256
1602294380971440	96108544
1602294380971497	-13729792
1602294380971524	54919168
1602294380971574	-13729792
1602294380971756	54919168
1602294380971831	54919168
1602294380971911	625563648
1602294380972044	1876690944
1602294380972053	1228800
1602294380972137	3788005376
1602294380972441	-3788005376
1602294380972447	-1228800
1602294380972680	435062784
1602294380972791	870125568
1602294380972799	2654208
1602294380972880	2968289280
1602294380973146	-2968289280
1602294380973152	-2654208
1602294380973366	870125568
1602294380973375	5308416
1602294380973452	14747136
1602294380973673	-14747136
1602294380973678	-5308416
1602294380973887	580083712
1602294380973895	3538944
1602294380973970	10190848
1602294380974106	-10190848
1602294380974110	-3538944
1602294380974319	123568128
1602294380974447	54919168
1602294380974780	54919168
1602294380975058	13729792
1602294380975212	13568
1602294380975217	13568
1602294380975499	-13568
1602294380975515	-13568
1602294380975632	256
1602294380975708	-13568
1602294380975731	4096
1602294380975860	54919168
1602294380975958	16400384
1602294380976026	-54919168
1602294380976028	-13729792
1602294380976187	-4096
1602294380976317	-16400384
1602294380976405	-256
1602294380976494	-4096
1602294380976562	-54919168
1602294380976627	-16400384
1602294380976718	-54919168
1602294380976759	16384
1602294380976852	54919168
1602294380976949	67108864
1602294380977014	-54919168
1602294380977016	-54919168
1602294380977115	-16384
1602294380977248	-67108864
1602294380977525	-16384
1602294380977601	-54919168
1602294380977695	-67108864
1602294380977794	-54919168
1602294380977815	16384
1602294380977904	164757504
1602294380978009	150994944
1602294380978077	-96108544
1602294380978169	-16384
1602294380978264	-150994944
1602294380978335	-16384
1602294380978364	580083712
1602294380978470	-123568128
1602294380978473	-164757504
1602294380978566	-150994944
1602294380978635	-580083712
1602294380978663	1024
1602294380978689	580083712
1602294380978744	32768
1602294380978831	-32768
1602294380978834	-580083712
1602294380978891	870125568
1602294380978910	3538944
1602294380978966	870125568
1602294380979008	12878592
1602294380979170	-870125568
1602294380979175	-12878592
1602294380979176	-3538944
1602294380979226	3538944
1602294380979242	3538944
1602294380979283	3328
1602294380979545	-3328
1602294380979550	-3538944
1602294380979565	-580083712
1602294380979650	-1024
1602294380979729	-870125568
1602294380979795	-3538944
1602294380979873	-1024
1602294380979892	1536
1602294380979917	870125568
1602294380979977	49152
1602294380980038	-49152
1602294380980042	-870125568
1602294380980090	870125568
1602294380980102	5308416
1602294380980156	870125568
1602294380980190	14747136
1602294380980341	-870125568
1602294380980347	-14747136
1602294380980366	-5308416
1602294380980414	5308416
1602294380980428	7570176
1602294380980462	3072
1602294380980675	-3072
1602294380980681	-7570176
1602294380980695	-870125568
1602294380980797	-3538944
1602294380980886	-1536
1602294380980952	-870125568
1602294380981024	-5308416
1602294380981095	-1536
1602294380981112	1536
1602294380981135	870125568
1602294380981183	49152
1602294380981253	-49152
1602294380981256	-870125568
1602294380981294	435062784
1602294380981306	2654208
1602294380981366	435062784
