1598953439389272	256
1598953439392875	393216
1598953439394150	256
1598953439394177	9216
1598953439394257	-9216
1598953439394289	2359296
1598953439394348	256
1598953439394350	256
1598953439394406	-256
1598953439394426	786432
1598953439394474	256
1598953439394487	9216
1598953439394548	-9216
1598953439394567	1204224
1598953439394616	256
1598953439394628	9216
1598953439394686	-9216
1598953439394704	1572864
1598953439394753	256
1598953439394765	9216
1598953439394821	-9216
1598953439394840	1404928
1598953439394889	256
1598953439394901	9216
1598953439394957	-9216
1598953439394975	2359296
1598953439395022	256
1598953439395033	9216
1598953439395090	-9216
1598953439395108	2752512
1598953439395155	256
1598953439395166	9216
1598953439395224	-9216
1598953439395243	1572864
1598953439395289	256
1598953439395301	9216
1598953439395356	-9216
1598953439395374	1179648
1598953439395420	256
1598953439395432	9216
1598953439395487	-9216
1598953439395506	1179648
1598953439395551	256
1598953439395553	256
1598953439395603	-256
1598953439395622	1032192
1598953439395669	256
1598953439395681	9216
1598953439395739	-9216
1598953439395758	1404928
1598953439395804	256
1598953439395807	256
1598953439395854	-256
1598953439395872	524288
1598953439395918	256
1598953439395930	9216
1598953439395986	-9216
1598953439396005	1204224
1598953439396051	256
1598953439396053	256
1598953439396101	-256
1598953439396119	524288
1598953439396164	256
1598953439396166	256
1598953439396214	-256
1598953439396232	786432
1598953439396277	256
1598953439396289	9216
1598953439396345	-9216
1598953439396363	1204224
1598953439396407	256
1598953439396409	256
1598953439396459	-256
1598953439396480	786432
1598953439396526	256
1598953439396538	9216
1598953439396594	-9216
1598953439396613	1605632
1598953439396659	256
1598953439396671	9216
1598953439396726	-9216
1598953439396744	1204224
1598953439396789	256
1598953439396800	9216
1598953439396855	-9216
1598953439396874	1605632
1598953439396921	256
1598953439396933	9216
1598953439396993	-9216
1598953439397011	1572864
1598953439397059	256
1598953439397071	9216
1598953439397126	-9216
1598953439397144	1605632
1598953439397191	256
1598953439397202	9216
1598953439397261	-9216
1598953439397279	1605632
1598953439397325	256
1598953439397337	9216
1598953439397393	-9216
1598953439397411	1572864
1598953439397459	256
1598953439397461	256
1598953439397510	-256
1598953439397528	1032192
1598953439397577	256
1598953439397579	256
1598953439397625	-256
1598953439397643	1032192
1598953439397689	256
1598953439397691	256
1598953439397737	-256
1598953439397755	221184
1598953439397801	256
1598953439397804	256
1598953439397849	-256
1598953439397866	40960
1598953439397910	256
1598953439397912	256
1598953439397957	-256
1598953439397974	36864
1598953439398015	256
1598953439398027	9216
1598953439398082	-9216
1598953439398109	1327104
1598953439398159	256
1598953439398171	9216
1598953439398226	-9216
1598953439398246	1572864
1598953439398292	256
1598953439398294	256
1598953439398341	-256
1598953439398358	221184
1598953439398409	68659968
1598953439398470	256
1598953439398513	3584
1598953439398555	256
1598953439398557	256
1598953439398604	-256
1598953439398622	73728
1598953439398664	256
